dataset,experiment,id_code,plate,sirna,well
train,RPE-06,RPE-06_1_J23,1,148,J23
train,RPE-06,RPE-06_1_K02,1,992,K02
train,RPE-06,RPE-06_1_K03,1,469,K03
train,RPE-06,RPE-06_1_K04,1,554,K04
train,RPE-06,RPE-06_1_K05,1,664,K05
train,RPE-06,RPE-06_1_K06,1,1068,K06
train,RPE-06,RPE-06_1_K07,1,691,K07
train,RPE-06,RPE-06_1_K08,1,548,K08
train,RPE-06,RPE-06_1_K09,1,759,K09
train,RPE-06,RPE-06_1_K10,1,512,K10
train,RPE-06,RPE-06_1_K11,1,289,K11
train,RPE-06,RPE-06_1_K12,1,464,K12
train,RPE-06,RPE-06_1_K13,1,672,K13
train,RPE-06,RPE-06_1_K14,1,365,K14
train,RPE-06,RPE-06_1_K15,1,229,K15
train,RPE-06,RPE-06_1_K16,1,34,K16
train,RPE-06,RPE-06_1_K17,1,1007,K17
train,RPE-06,RPE-06_1_K18,1,1085,K18
train,RPE-06,RPE-06_1_K19,1,1093,K19
train,RPE-06,RPE-06_1_K20,1,501,K20
train,RPE-06,RPE-06_1_K21,1,970,K21
train,RPE-06,RPE-06_1_K22,1,583,K22
train,RPE-06,RPE-06_1_K23,1,255,K23
train,RPE-06,RPE-06_1_L02,1,769,L02
train,RPE-06,RPE-06_1_L03,1,629,L03
train,RPE-06,RPE-06_1_L04,1,895,L04
train,RPE-06,RPE-06_1_L05,1,616,L05
train,RPE-06,RPE-06_1_L06,1,1091,L06
train,RPE-06,RPE-06_1_L07,1,608,L07
train,RPE-06,RPE-06_1_L08,1,908,L08
train,RPE-06,RPE-06_1_L09,1,38,L09
train,RPE-06,RPE-06_1_L10,1,244,L10
train,RPE-06,RPE-06_1_L11,1,1053,L11
train,RPE-06,RPE-06_1_L12,1,617,L12
train,RPE-06,RPE-06_1_L13,1,377,L13
train,RPE-06,RPE-06_1_L14,1,625,L14
train,RPE-06,RPE-06_1_L15,1,1014,L15
train,RPE-06,RPE-06_1_L16,1,185,L16
train,RPE-06,RPE-06_1_L17,1,62,L17
train,RPE-06,RPE-06_1_L18,1,119,L18
train,RPE-06,RPE-06_1_L19,1,252,L19
train,RPE-06,RPE-06_1_L20,1,51,L20
train,RPE-06,RPE-06_1_L21,1,955,L21
train,RPE-06,RPE-06_1_L22,1,677,L22
train,RPE-06,RPE-06_1_L23,1,53,L23
train,RPE-06,RPE-06_1_M02,1,125,M02
train,RPE-06,RPE-06_1_M04,1,504,M04
train,RPE-06,RPE-06_1_M05,1,796,M05
train,RPE-06,RPE-06_1_M06,1,338,M06
train,RPE-06,RPE-06_1_M08,1,658,M08
train,RPE-06,RPE-06_1_M09,1,449,M09
train,RPE-06,RPE-06_1_M10,1,595,M10
train,RPE-06,RPE-06_1_M12,1,564,M12
train,RPE-06,RPE-06_1_M13,1,1018,M13
train,RPE-06,RPE-06_1_M14,1,145,M14
train,RPE-06,RPE-06_1_M16,1,174,M16
train,RPE-06,RPE-06_1_M17,1,999,M17
train,RPE-06,RPE-06_1_M18,1,487,M18
train,RPE-06,RPE-06_1_M20,1,446,M20
train,RPE-06,RPE-06_1_M21,1,135,M21
train,RPE-06,RPE-06_1_M23,1,190,M23
train,RPE-06,RPE-06_1_N02,1,834,N02
train,RPE-06,RPE-06_1_N03,1,151,N03
train,RPE-06,RPE-06_1_N04,1,265,N04
train,RPE-06,RPE-06_1_N05,1,480,N05
train,RPE-06,RPE-06_1_N06,1,387,N06
train,RPE-06,RPE-06_1_N07,1,90,N07
train,RPE-06,RPE-06_1_N08,1,842,N08
train,RPE-06,RPE-06_1_N09,1,99,N09
train,RPE-06,RPE-06_1_N10,1,380,N10
train,RPE-06,RPE-06_1_N11,1,652,N11
train,RPE-06,RPE-06_1_N12,1,586,N12
train,RPE-06,RPE-06_1_N13,1,863,N13
train,RPE-06,RPE-06_1_N14,1,886,N14
train,RPE-06,RPE-06_1_N15,1,848,N15
train,RPE-06,RPE-06_1_N16,1,795,N16
train,RPE-06,RPE-06_1_N17,1,679,N17
train,RPE-06,RPE-06_1_N18,1,250,N18
train,RPE-06,RPE-06_1_N19,1,646,N19
train,RPE-06,RPE-06_1_N20,1,690,N20
train,RPE-06,RPE-06_1_N21,1,443,N21
train,RPE-06,RPE-06_1_N22,1,1086,N22
train,RPE-06,RPE-06_1_N23,1,637,N23
train,RPE-06,RPE-06_1_O02,1,516,O02
train,RPE-06,RPE-06_1_O03,1,121,O03
train,RPE-06,RPE-06_1_O04,1,394,O04
train,RPE-06,RPE-06_1_O05,1,382,O05
train,RPE-06,RPE-06_1_O06,1,719,O06
train,RPE-06,RPE-06_1_O07,1,858,O07
train,RPE-06,RPE-06_1_O08,1,210,O08
train,RPE-06,RPE-06_1_O09,1,123,O09
train,RPE-06,RPE-06_1_O10,1,410,O10
train,RPE-06,RPE-06_1_O11,1,530,O11
train,RPE-06,RPE-06_1_O12,1,115,O12
train,RPE-06,RPE-06_1_O13,1,214,O13
train,RPE-06,RPE-06_1_O14,1,644,O14
train,RPE-06,RPE-06_1_O15,1,510,O15
train,RPE-06,RPE-06_1_O16,1,707,O16
train,RPE-06,RPE-06_1_O17,1,800,O17
train,RPE-06,RPE-06_1_O18,1,359,O18
train,RPE-06,RPE-06_1_O19,1,291,O19
train,RPE-06,RPE-06_1_O20,1,167,O20
train,RPE-06,RPE-06_1_O21,1,405,O21
train,RPE-06,RPE-06_1_O22,1,774,O22
train,RPE-06,RPE-06_1_O23,1,944,O23
train,RPE-06,RPE-06_2_B03,2,367,B03
train,RPE-06,RPE-06_2_B04,2,684,B04
train,RPE-06,RPE-06_2_B05,2,220,B05
train,RPE-06,RPE-06_2_B06,2,1073,B06
train,RPE-06,RPE-06_2_B07,2,602,B07
train,RPE-06,RPE-06_2_B08,2,839,B08
train,RPE-06,RPE-06_2_B09,2,430,B09
train,RPE-06,RPE-06_2_B10,2,711,B10
train,RPE-06,RPE-06_2_B11,2,71,B11
train,RPE-06,RPE-06_2_B12,2,1026,B12
train,RPE-06,RPE-06_2_B13,2,261,B13
train,RPE-06,RPE-06_2_B14,2,270,B14
train,RPE-06,RPE-06_2_B16,2,13,B16
train,RPE-06,RPE-06_2_B17,2,998,B17
train,RPE-06,RPE-06_2_B18,2,1094,B18
train,RPE-06,RPE-06_2_B19,2,1038,B19
train,RPE-06,RPE-06_2_B20,2,824,B20
train,RPE-06,RPE-06_2_B21,2,416,B21
train,RPE-06,RPE-06_2_B22,2,321,B22
train,RPE-06,RPE-06_2_B23,2,104,B23
train,RPE-06,RPE-06_2_C02,2,841,C02
train,RPE-06,RPE-06_2_C04,2,433,C04
train,RPE-06,RPE-06_2_C05,2,862,C05
train,RPE-06,RPE-06_2_C06,2,306,C06
train,RPE-06,RPE-06_2_C08,2,161,C08
train,RPE-06,RPE-06_2_C09,2,187,C09
train,RPE-06,RPE-06_2_C10,2,638,C10
train,RPE-06,RPE-06_2_C12,2,693,C12
train,RPE-06,RPE-06_2_C13,2,106,C13
train,RPE-06,RPE-06_2_C14,2,201,C14
train,RPE-06,RPE-06_2_C16,2,260,C16
train,RPE-06,RPE-06_2_C17,2,137,C17
train,RPE-06,RPE-06_2_C18,2,440,C18
train,RPE-06,RPE-06_2_C20,2,176,C20
train,RPE-06,RPE-06_2_C21,2,264,C21
train,RPE-06,RPE-06_2_C23,2,880,C23
train,RPE-06,RPE-06_2_D02,2,1022,D02
train,RPE-06,RPE-06_2_D03,2,949,D03
train,RPE-06,RPE-06_2_D04,2,298,D04
train,RPE-06,RPE-06_2_D05,2,1072,D05
train,RPE-06,RPE-06_2_D06,2,468,D06
train,RPE-06,RPE-06_2_D07,2,619,D07
train,RPE-06,RPE-06_2_D08,2,226,D08
train,RPE-06,RPE-06_2_D09,2,1061,D09
train,RPE-06,RPE-06_2_D10,2,885,D10
train,RPE-06,RPE-06_2_D11,2,822,D11
train,RPE-06,RPE-06_2_D12,2,833,D12
train,RPE-06,RPE-06_2_D13,2,1001,D13
train,RPE-06,RPE-06_2_D14,2,930,D14
train,RPE-06,RPE-06_2_D15,2,193,D15
train,RPE-06,RPE-06_2_D16,2,213,D16
train,RPE-06,RPE-06_2_D17,2,767,D17
train,RPE-06,RPE-06_2_D18,2,427,D18
train,RPE-06,RPE-06_2_D19,2,325,D19
train,RPE-06,RPE-06_2_D20,2,488,D20
train,RPE-06,RPE-06_2_D21,2,641,D21
train,RPE-06,RPE-06_2_D22,2,110,D22
train,RPE-06,RPE-06_2_D23,2,993,D23
train,RPE-06,RPE-06_2_E02,2,1048,E02
train,RPE-06,RPE-06_2_E03,2,725,E03
train,RPE-06,RPE-06_2_E04,2,953,E04
train,RPE-06,RPE-06_2_E05,2,712,E05
train,RPE-06,RPE-06_2_E06,2,1054,E06
train,RPE-06,RPE-06_2_E07,2,855,E07
train,RPE-06,RPE-06_2_E08,2,85,E08
train,RPE-06,RPE-06_2_E09,2,720,E09
train,RPE-06,RPE-06_2_E10,2,273,E10
train,RPE-06,RPE-06_2_E11,2,971,E11
train,RPE-06,RPE-06_2_E12,2,1004,E12
train,RPE-06,RPE-06_2_E13,2,589,E13
train,RPE-06,RPE-06_2_E14,2,406,E14
train,RPE-06,RPE-06_2_E15,2,356,E15
train,RPE-06,RPE-06_2_E16,2,675,E16
train,RPE-06,RPE-06_2_E17,2,332,E17
train,RPE-06,RPE-06_2_E18,2,980,E18
train,RPE-06,RPE-06_2_E19,2,54,E19
train,RPE-06,RPE-06_2_E20,2,50,E20
train,RPE-06,RPE-06_2_E21,2,663,E21
train,RPE-06,RPE-06_2_E22,2,73,E22
train,RPE-06,RPE-06_2_E23,2,635,E23
train,RPE-06,RPE-06_2_F02,2,778,F02
train,RPE-06,RPE-06_2_F04,2,200,F04
train,RPE-06,RPE-06_2_F05,2,928,F05
train,RPE-06,RPE-06_2_F06,2,328,F06
train,RPE-06,RPE-06_2_F08,2,997,F08
train,RPE-06,RPE-06_2_F09,2,518,F09
train,RPE-06,RPE-06_2_F10,2,817,F10
train,RPE-06,RPE-06_2_F12,2,354,F12
train,RPE-06,RPE-06_2_F13,2,9,F13
train,RPE-06,RPE-06_2_F14,2,631,F14
train,RPE-06,RPE-06_2_F16,2,370,F16
train,RPE-06,RPE-06_2_F17,2,780,F17
train,RPE-06,RPE-06_2_F18,2,292,F18
train,RPE-06,RPE-06_2_F20,2,534,F20
train,RPE-06,RPE-06_2_F21,2,785,F21
train,RPE-06,RPE-06_2_F23,2,470,F23
train,RPE-06,RPE-06_2_G02,2,612,G02
train,RPE-06,RPE-06_2_G03,2,758,G03
train,RPE-06,RPE-06_2_G04,2,575,G04
train,RPE-06,RPE-06_2_G05,2,241,G05
train,RPE-06,RPE-06_2_G06,2,208,G06
train,RPE-06,RPE-06_2_G07,2,1036,G07
train,RPE-06,RPE-06_2_G08,2,15,G08
train,RPE-06,RPE-06_2_G09,2,496,G09
train,RPE-06,RPE-06_2_G10,2,958,G10
train,RPE-06,RPE-06_2_G11,2,235,G11
train,RPE-06,RPE-06_2_G12,2,698,G12
train,RPE-06,RPE-06_2_G13,2,688,G13
train,RPE-06,RPE-06_2_G14,2,205,G14
train,RPE-06,RPE-06_2_G15,2,1069,G15
train,RPE-06,RPE-06_2_G16,2,668,G16
train,RPE-06,RPE-06_2_G17,2,451,G17
train,RPE-06,RPE-06_2_G18,2,836,G18
train,RPE-06,RPE-06_2_G19,2,1055,G19
train,RPE-06,RPE-06_2_G20,2,656,G20
train,RPE-06,RPE-06_2_G21,2,386,G21
train,RPE-06,RPE-06_2_G22,2,304,G22
train,RPE-06,RPE-06_2_G23,2,418,G23
train,RPE-06,RPE-06_2_H02,2,426,H02
train,RPE-06,RPE-06_2_H04,2,771,H04
train,RPE-06,RPE-06_2_H05,2,979,H05
train,RPE-06,RPE-06_2_H06,2,143,H06
train,RPE-06,RPE-06_2_H08,2,935,H08
train,RPE-06,RPE-06_2_H09,2,645,H09
train,RPE-06,RPE-06_2_H10,2,509,H10
train,RPE-06,RPE-06_2_H12,2,179,H12
train,RPE-06,RPE-06_2_H13,2,280,H13
train,RPE-06,RPE-06_2_H14,2,1082,H14
train,RPE-06,RPE-06_2_H16,2,540,H16
train,RPE-06,RPE-06_2_H17,2,97,H17
train,RPE-06,RPE-06_2_H18,2,455,H18
train,RPE-06,RPE-06_2_H20,2,680,H20
train,RPE-06,RPE-06_2_H21,2,243,H21
train,RPE-06,RPE-06_2_H23,2,294,H23
train,RPE-06,RPE-06_2_I02,2,107,I02
train,RPE-06,RPE-06_2_I03,2,23,I03
train,RPE-06,RPE-06_2_I04,2,1005,I04
train,RPE-06,RPE-06_2_I05,2,846,I05
train,RPE-06,RPE-06_2_I06,2,37,I06
train,RPE-06,RPE-06_2_I07,2,140,I07
train,RPE-06,RPE-06_2_I08,2,628,I08
train,RPE-06,RPE-06_2_I09,2,67,I09
train,RPE-06,RPE-06_2_I10,2,814,I10
train,RPE-06,RPE-06_2_I11,2,316,I11
train,RPE-06,RPE-06_2_I12,2,154,I12
train,RPE-06,RPE-06_2_I13,2,297,I13
train,RPE-06,RPE-06_2_I14,2,1097,I14
train,RPE-06,RPE-06_2_I15,2,16,I15
train,RPE-06,RPE-06_2_I16,2,994,I16
train,RPE-06,RPE-06_2_I17,2,904,I17
train,RPE-06,RPE-06_2_I18,2,823,I18
train,RPE-06,RPE-06_2_I19,2,1045,I19
train,RPE-06,RPE-06_2_I20,2,609,I20
train,RPE-06,RPE-06_2_I21,2,872,I21
train,RPE-06,RPE-06_2_I22,2,12,I22
train,RPE-06,RPE-06_2_I23,2,954,I23
train,RPE-06,RPE-06_2_J02,2,331,J02
train,RPE-06,RPE-06_2_J04,2,1010,J04
train,RPE-06,RPE-06_2_J05,2,79,J05
train,RPE-06,RPE-06_2_J06,2,702,J06
train,RPE-06,RPE-06_2_J08,2,854,J08
train,RPE-06,RPE-06_2_J09,2,911,J09
train,RPE-06,RPE-06_2_J10,2,227,J10
train,RPE-06,RPE-06_2_J12,2,843,J12
train,RPE-06,RPE-06_2_J13,2,1037,J13
train,RPE-06,RPE-06_2_J14,2,458,J14
train,RPE-06,RPE-06_2_J16,2,318,J16
train,RPE-06,RPE-06_2_J17,2,374,J17
train,RPE-06,RPE-06_2_J18,2,493,J18
train,RPE-06,RPE-06_2_J20,2,139,J20
train,RPE-06,RPE-06_2_J21,2,948,J21
train,RPE-06,RPE-06_2_J23,2,378,J23
train,RPE-06,RPE-06_2_K02,2,199,K02
train,RPE-06,RPE-06_2_K03,2,128,K03
train,RPE-06,RPE-06_2_K04,2,803,K04
train,RPE-06,RPE-06_2_K05,2,596,K05
train,RPE-06,RPE-06_2_K06,2,230,K06
train,RPE-06,RPE-06_2_K07,2,474,K07
train,RPE-06,RPE-06_2_K08,2,247,K08
train,RPE-06,RPE-06_2_K09,2,17,K09
train,RPE-06,RPE-06_2_K10,2,746,K10
train,RPE-06,RPE-06_2_K11,2,30,K11
train,RPE-06,RPE-06_2_K12,2,799,K12
train,RPE-06,RPE-06_2_K13,2,45,K13
train,RPE-06,RPE-06_2_K14,2,116,K14
train,RPE-06,RPE-06_2_K15,2,594,K15
train,RPE-06,RPE-06_2_K16,2,150,K16
train,RPE-06,RPE-06_2_K17,2,1095,K17
train,RPE-06,RPE-06_2_K18,2,1011,K18
train,RPE-06,RPE-06_2_K19,2,899,K19
train,RPE-06,RPE-06_2_K20,2,587,K20
train,RPE-06,RPE-06_2_K21,2,419,K21
train,RPE-06,RPE-06_2_K22,2,420,K22
train,RPE-06,RPE-06_2_K23,2,741,K23
train,RPE-06,RPE-06_2_L02,2,568,L02
train,RPE-06,RPE-06_2_L03,2,223,L03
train,RPE-06,RPE-06_2_L04,2,964,L04
train,RPE-06,RPE-06_2_L05,2,82,L05
train,RPE-06,RPE-06_2_L06,2,528,L06
train,RPE-06,RPE-06_2_L07,2,156,L07
train,RPE-06,RPE-06_2_L08,2,240,L08
train,RPE-06,RPE-06_2_L09,2,882,L09
train,RPE-06,RPE-06_2_L10,2,14,L10
train,RPE-06,RPE-06_2_L11,2,924,L11
train,RPE-06,RPE-06_2_L12,2,498,L12
train,RPE-06,RPE-06_2_L13,2,976,L13
train,RPE-06,RPE-06_2_L14,2,403,L14
train,RPE-06,RPE-06_2_L15,2,1075,L15
train,RPE-06,RPE-06_2_L16,2,249,L16
train,RPE-06,RPE-06_2_L17,2,531,L17
train,RPE-06,RPE-06_2_L18,2,231,L18
train,RPE-06,RPE-06_2_L19,2,929,L19
train,RPE-06,RPE-06_2_L20,2,925,L20
train,RPE-06,RPE-06_2_L21,2,560,L21
train,RPE-06,RPE-06_2_L22,2,18,L22
train,RPE-06,RPE-06_2_L23,2,931,L23
train,RPE-06,RPE-06_2_M02,2,973,M02
train,RPE-06,RPE-06_2_M04,2,251,M04
train,RPE-06,RPE-06_2_M05,2,69,M05
train,RPE-06,RPE-06_2_M06,2,1103,M06
train,RPE-06,RPE-06_2_M08,2,696,M08
train,RPE-06,RPE-06_2_M09,2,1050,M09
train,RPE-06,RPE-06_2_M10,2,141,M10
train,RPE-06,RPE-06_2_M12,2,756,M12
train,RPE-06,RPE-06_2_M13,2,912,M13
train,RPE-06,RPE-06_2_M14,2,58,M14
train,RPE-06,RPE-06_2_M16,2,31,M16
train,RPE-06,RPE-06_2_M17,2,561,M17
train,RPE-06,RPE-06_2_M18,2,519,M18
train,RPE-06,RPE-06_2_M20,2,985,M20
train,RPE-06,RPE-06_2_M21,2,728,M21
train,RPE-06,RPE-06_2_M23,2,343,M23
train,RPE-06,RPE-06_2_N02,2,850,N02
train,RPE-06,RPE-06_2_N03,2,574,N03
train,RPE-06,RPE-06_2_N04,2,476,N04
train,RPE-06,RPE-06_2_N05,2,103,N05
train,RPE-06,RPE-06_2_N06,2,524,N06
train,RPE-06,RPE-06_2_N07,2,878,N07
train,RPE-06,RPE-06_2_N08,2,591,N08
train,RPE-06,RPE-06_2_N09,2,737,N09
train,RPE-06,RPE-06_2_N10,2,209,N10
train,RPE-06,RPE-06_2_N11,2,526,N11
train,RPE-06,RPE-06_2_N12,2,710,N12
train,RPE-06,RPE-06_2_N13,2,1081,N13
train,RPE-06,RPE-06_2_N14,2,1021,N14
train,RPE-06,RPE-06_2_N15,2,634,N15
train,RPE-06,RPE-06_2_N16,2,441,N16
train,RPE-06,RPE-06_2_N17,2,358,N17
train,RPE-06,RPE-06_2_N18,2,794,N18
train,RPE-06,RPE-06_2_N19,2,204,N19
train,RPE-06,RPE-06_2_N20,2,275,N20
train,RPE-06,RPE-06_2_N21,2,472,N21
train,RPE-06,RPE-06_2_N22,2,772,N22
train,RPE-06,RPE-06_2_N23,2,792,N23
train,RPE-06,RPE-06_2_O02,2,68,O02
train,RPE-06,RPE-06_2_O03,2,832,O03
train,RPE-06,RPE-06_2_O04,2,773,O04
train,RPE-06,RPE-06_2_O05,2,288,O05
train,RPE-06,RPE-06_2_O06,2,573,O06
train,RPE-06,RPE-06_2_O07,2,812,O07
train,RPE-06,RPE-06_2_O08,2,344,O08
train,RPE-06,RPE-06_2_O09,2,0,O09
train,RPE-06,RPE-06_2_O10,2,1009,O10
train,RPE-06,RPE-06_2_O11,2,522,O11
train,RPE-06,RPE-06_2_O12,2,592,O12
train,RPE-06,RPE-06_2_O13,2,892,O13
train,RPE-06,RPE-06_2_O14,2,286,O14
train,RPE-06,RPE-06_2_O15,2,835,O15
train,RPE-06,RPE-06_2_O16,2,610,O16
train,RPE-06,RPE-06_2_O17,2,621,O17
train,RPE-06,RPE-06_2_O18,2,202,O18
train,RPE-06,RPE-06_2_O19,2,323,O19
train,RPE-06,RPE-06_2_O20,2,152,O20
train,RPE-06,RPE-06_2_O21,2,36,O21
train,RPE-06,RPE-06_2_O22,2,630,O22
train,RPE-06,RPE-06_2_O23,2,906,O23
train,RPE-06,RPE-06_3_B03,3,287,B03
train,RPE-06,RPE-06_3_B04,3,392,B04
train,RPE-06,RPE-06_3_B05,3,350,B05
train,RPE-06,RPE-06_3_B06,3,1031,B06
train,RPE-06,RPE-06_3_B07,3,345,B07
train,RPE-06,RPE-06_3_B08,3,415,B08
train,RPE-06,RPE-06_3_B09,3,411,B09
train,RPE-06,RPE-06_3_B10,3,77,B10
train,RPE-06,RPE-06_3_B11,3,745,B11
train,RPE-06,RPE-06_3_B12,3,1023,B12
train,RPE-06,RPE-06_3_B13,3,620,B13
train,RPE-06,RPE-06_3_B14,3,549,B14
train,RPE-06,RPE-06_3_B15,3,217,B15
train,RPE-06,RPE-06_3_B16,3,181,B16
train,RPE-06,RPE-06_3_B17,3,875,B17
train,RPE-06,RPE-06_3_B18,3,770,B18
train,RPE-06,RPE-06_3_B19,3,881,B19
train,RPE-06,RPE-06_3_B20,3,177,B20
train,RPE-06,RPE-06_3_B21,3,211,B21
train,RPE-06,RPE-06_3_B22,3,1076,B22
train,RPE-06,RPE-06_3_B23,3,1089,B23
train,RPE-06,RPE-06_3_C02,3,921,C02
train,RPE-06,RPE-06_3_C04,3,497,C04
train,RPE-06,RPE-06_3_C05,3,806,C05
train,RPE-06,RPE-06_3_C06,3,1006,C06
train,RPE-06,RPE-06_3_C08,3,811,C08
train,RPE-06,RPE-06_3_C09,3,224,C09
train,RPE-06,RPE-06_3_C10,3,486,C10
train,RPE-06,RPE-06_3_C12,3,618,C12
train,RPE-06,RPE-06_3_C13,3,555,C13
train,RPE-06,RPE-06_3_C14,3,290,C14
train,RPE-06,RPE-06_3_C16,3,361,C16
train,RPE-06,RPE-06_3_C17,3,506,C17
train,RPE-06,RPE-06_3_C18,3,320,C18
train,RPE-06,RPE-06_3_C20,3,532,C20
train,RPE-06,RPE-06_3_C21,3,960,C21
train,RPE-06,RPE-06_3_C23,3,604,C23
train,RPE-06,RPE-06_3_D02,3,471,D02
train,RPE-06,RPE-06_3_D03,3,689,D03
train,RPE-06,RPE-06_3_D04,3,105,D04
train,RPE-06,RPE-06_3_D05,3,987,D05
train,RPE-06,RPE-06_3_D06,3,831,D06
train,RPE-06,RPE-06_3_D07,3,188,D07
train,RPE-06,RPE-06_3_D08,3,699,D08
train,RPE-06,RPE-06_3_D09,3,312,D09
train,RPE-06,RPE-06_3_D10,3,1020,D10
train,RPE-06,RPE-06_3_D11,3,1015,D11
train,RPE-06,RPE-06_3_D12,3,482,D12
train,RPE-06,RPE-06_3_D13,3,1013,D13
train,RPE-06,RPE-06_3_D14,3,853,D14
train,RPE-06,RPE-06_3_D15,3,793,D15
train,RPE-06,RPE-06_3_D16,3,147,D16
train,RPE-06,RPE-06_3_D17,3,791,D17
train,RPE-06,RPE-06_3_D18,3,900,D18
train,RPE-06,RPE-06_3_D19,3,417,D19
train,RPE-06,RPE-06_3_D20,3,715,D20
train,RPE-06,RPE-06_3_D21,3,46,D21
train,RPE-06,RPE-06_3_D22,3,565,D22
train,RPE-06,RPE-06_3_D23,3,413,D23
train,RPE-06,RPE-06_3_E02,3,582,E02
train,RPE-06,RPE-06_3_E03,3,481,E03
train,RPE-06,RPE-06_3_E04,3,884,E04
train,RPE-06,RPE-06_3_E05,3,538,E05
train,RPE-06,RPE-06_3_E06,3,398,E06
train,RPE-06,RPE-06_3_E07,3,33,E07
train,RPE-06,RPE-06_3_E08,3,622,E08
train,RPE-06,RPE-06_3_E09,3,489,E09
train,RPE-06,RPE-06_3_E10,3,945,E10
train,RPE-06,RPE-06_3_E11,3,6,E11
train,RPE-06,RPE-06_3_E12,3,70,E12
train,RPE-06,RPE-06_3_E13,3,88,E13
train,RPE-06,RPE-06_3_E14,3,537,E14
train,RPE-06,RPE-06_3_E15,3,313,E15
train,RPE-06,RPE-06_3_E16,3,5,E16
train,RPE-06,RPE-06_3_E17,3,838,E17
train,RPE-06,RPE-06_3_E18,3,373,E18
train,RPE-06,RPE-06_3_E19,3,705,E19
train,RPE-06,RPE-06_3_E20,3,847,E20
train,RPE-06,RPE-06_3_E21,3,212,E21
train,RPE-06,RPE-06_3_E22,3,734,E22
train,RPE-06,RPE-06_3_E23,3,910,E23
train,RPE-06,RPE-06_3_F02,3,762,F02
train,RPE-06,RPE-06_3_F04,3,339,F04
train,RPE-06,RPE-06_3_F05,3,1096,F05
train,RPE-06,RPE-06_3_F06,3,222,F06
train,RPE-06,RPE-06_3_F08,3,277,F08
train,RPE-06,RPE-06_3_F09,3,3,F09
train,RPE-06,RPE-06_3_F10,3,346,F10
train,RPE-06,RPE-06_3_F12,3,1,F12
train,RPE-06,RPE-06_3_F13,3,301,F13
train,RPE-06,RPE-06_3_F14,3,133,F14
train,RPE-06,RPE-06_3_F16,3,775,F16
train,RPE-06,RPE-06_3_F17,3,144,F17
train,RPE-06,RPE-06_3_F18,3,547,F18
train,RPE-06,RPE-06_3_F20,3,385,F20
train,RPE-06,RPE-06_3_F21,3,436,F21
train,RPE-06,RPE-06_3_F23,3,505,F23
train,RPE-06,RPE-06_3_G02,3,460,G02
train,RPE-06,RPE-06_3_G03,3,1104,G03
train,RPE-06,RPE-06_3_G04,3,1041,G04
train,RPE-06,RPE-06_3_G05,3,295,G05
train,RPE-06,RPE-06_3_G06,3,1028,G06
train,RPE-06,RPE-06_3_G07,3,950,G07
train,RPE-06,RPE-06_3_G08,3,972,G08
train,RPE-06,RPE-06_3_G09,3,276,G09
train,RPE-06,RPE-06_3_G10,3,302,G10
train,RPE-06,RPE-06_3_G11,3,360,G11
train,RPE-06,RPE-06_3_G12,3,456,G12
train,RPE-06,RPE-06_3_G13,3,158,G13
train,RPE-06,RPE-06_3_G14,3,366,G14
train,RPE-06,RPE-06_3_G15,3,981,G15
train,RPE-06,RPE-06_3_G16,3,296,G16
train,RPE-06,RPE-06_3_G17,3,221,G17
train,RPE-06,RPE-06_3_G18,3,500,G18
train,RPE-06,RPE-06_3_G19,3,681,G19
train,RPE-06,RPE-06_3_G20,3,552,G20
train,RPE-06,RPE-06_3_G21,3,889,G21
train,RPE-06,RPE-06_3_G22,3,352,G22
train,RPE-06,RPE-06_3_G23,3,784,G23
train,RPE-06,RPE-06_3_H02,3,113,H02
train,RPE-06,RPE-06_3_H04,3,687,H04
train,RPE-06,RPE-06_3_H05,3,742,H05
train,RPE-06,RPE-06_3_H06,3,48,H06
train,RPE-06,RPE-06_3_H08,3,124,H08
train,RPE-06,RPE-06_3_H09,3,606,H09
train,RPE-06,RPE-06_3_H10,3,253,H10
train,RPE-06,RPE-06_3_H12,3,700,H12
train,RPE-06,RPE-06_3_H13,3,1062,H13
train,RPE-06,RPE-06_3_H14,3,1025,H14
train,RPE-06,RPE-06_3_H16,3,109,H16
train,RPE-06,RPE-06_3_H17,3,577,H17
train,RPE-06,RPE-06_3_H18,3,431,H18
train,RPE-06,RPE-06_3_H20,3,1060,H20
train,RPE-06,RPE-06_3_H21,3,157,H21
train,RPE-06,RPE-06_3_H23,3,379,H23
train,RPE-06,RPE-06_3_I02,3,399,I02
train,RPE-06,RPE-06_3_I03,3,566,I03
train,RPE-06,RPE-06_3_I04,3,692,I04
train,RPE-06,RPE-06_3_I05,3,355,I05
train,RPE-06,RPE-06_3_I06,3,514,I06
train,RPE-06,RPE-06_3_I07,3,974,I07
train,RPE-06,RPE-06_3_I08,3,914,I08
train,RPE-06,RPE-06_3_I09,3,308,I09
train,RPE-06,RPE-06_3_I10,3,626,I10
train,RPE-06,RPE-06_3_I11,3,1042,I11
train,RPE-06,RPE-06_3_I12,3,445,I12
train,RPE-06,RPE-06_3_I13,3,868,I13
train,RPE-06,RPE-06_3_I14,3,523,I14
train,RPE-06,RPE-06_3_I15,3,1056,I15
train,RPE-06,RPE-06_3_I16,3,786,I16
train,RPE-06,RPE-06_3_I17,3,80,I17
train,RPE-06,RPE-06_3_I18,3,1027,I18
train,RPE-06,RPE-06_3_I19,3,891,I19
train,RPE-06,RPE-06_3_I20,3,1008,I20
