dataset,experiment,id_code,plate,sirna,well
train,U2OS-02,U2OS-02_1_L14,1,505,L14
train,U2OS-02,U2OS-02_1_L15,1,55,L15
train,U2OS-02,U2OS-02_1_L16,1,598,L16
train,U2OS-02,U2OS-02_1_L17,1,825,L17
train,U2OS-02,U2OS-02_1_L18,1,657,L18
train,U2OS-02,U2OS-02_1_L19,1,1106,L19
train,U2OS-02,U2OS-02_1_L20,1,784,L20
train,U2OS-02,U2OS-02_1_L21,1,46,L21
train,U2OS-02,U2OS-02_1_L22,1,398,L22
train,U2OS-02,U2OS-02_1_L23,1,471,L23
train,U2OS-02,U2OS-02_1_M02,1,266,M02
train,U2OS-02,U2OS-02_1_M04,1,481,M04
train,U2OS-02,U2OS-02_1_M05,1,959,M05
train,U2OS-02,U2OS-02_1_M06,1,450,M06
train,U2OS-02,U2OS-02_1_M08,1,192,M08
train,U2OS-02,U2OS-02_1_M09,1,276,M09
train,U2OS-02,U2OS-02_1_M10,1,126,M10
train,U2OS-02,U2OS-02_1_M12,1,1042,M12
train,U2OS-02,U2OS-02_1_M13,1,939,M13
train,U2OS-02,U2OS-02_1_M14,1,508,M14
train,U2OS-02,U2OS-02_1_M16,1,877,M16
train,U2OS-02,U2OS-02_1_M17,1,1027,M17
train,U2OS-02,U2OS-02_1_M18,1,1084,M18
train,U2OS-02,U2OS-02_1_M20,1,811,M20
train,U2OS-02,U2OS-02_1_M21,1,385,M21
train,U2OS-02,U2OS-02_1_M23,1,655,M23
train,U2OS-02,U2OS-02_1_N02,1,983,N02
train,U2OS-02,U2OS-02_1_N03,1,105,N03
train,U2OS-02,U2OS-02_1_N04,1,482,N04
train,U2OS-02,U2OS-02_1_N05,1,113,N05
train,U2OS-02,U2OS-02_1_N06,1,411,N06
train,U2OS-02,U2OS-02_1_N07,1,155,N07
train,U2OS-02,U2OS-02_1_N08,1,708,N08
train,U2OS-02,U2OS-02_1_N09,1,341,N09
train,U2OS-02,U2OS-02_1_N10,1,704,N10
train,U2OS-02,U2OS-02_1_N11,1,1065,N11
train,U2OS-02,U2OS-02_1_N12,1,950,N12
train,U2OS-02,U2OS-02_1_N13,1,392,N13
train,U2OS-02,U2OS-02_1_N14,1,1062,N14
train,U2OS-02,U2OS-02_1_N15,1,371,N15
train,U2OS-02,U2OS-02_1_N16,1,681,N16
train,U2OS-02,U2OS-02_1_N17,1,10,N17
train,U2OS-02,U2OS-02_1_N18,1,345,N18
train,U2OS-02,U2OS-02_1_N19,1,339,N19
train,U2OS-02,U2OS-02_1_N20,1,960,N20
train,U2OS-02,U2OS-02_1_N21,1,541,N21
train,U2OS-02,U2OS-02_1_N22,1,281,N22
train,U2OS-02,U2OS-02_1_N23,1,296,N23
train,U2OS-02,U2OS-02_1_O02,1,6,O02
train,U2OS-02,U2OS-02_1_O03,1,705,O03
train,U2OS-02,U2OS-02_1_O04,1,978,O04
train,U2OS-02,U2OS-02_1_O05,1,687,O05
train,U2OS-02,U2OS-02_1_O06,1,1006,O06
train,U2OS-02,U2OS-02_1_O07,1,945,O07
train,U2OS-02,U2OS-02_1_O08,1,605,O08
train,U2OS-02,U2OS-02_1_O09,1,1066,O09
train,U2OS-02,U2OS-02_1_O10,1,59,O10
train,U2OS-02,U2OS-02_1_O11,1,417,O11
train,U2OS-02,U2OS-02_1_O12,1,611,O12
train,U2OS-02,U2OS-02_1_O13,1,177,O13
train,U2OS-02,U2OS-02_1_O14,1,695,O14
train,U2OS-02,U2OS-02_1_O15,1,221,O15
train,U2OS-02,U2OS-02_1_O16,1,133,O16
train,U2OS-02,U2OS-02_1_O17,1,547,O17
train,U2OS-02,U2OS-02_1_O18,1,791,O18
train,U2OS-02,U2OS-02_1_O19,1,647,O19
train,U2OS-02,U2OS-02_1_O20,1,313,O20
train,U2OS-02,U2OS-02_1_O21,1,987,O21
train,U2OS-02,U2OS-02_1_O22,1,962,O22
train,U2OS-02,U2OS-02_1_O23,1,360,O23
train,U2OS-02,U2OS-02_2_B03,2,232,B03
train,U2OS-02,U2OS-02_2_B04,2,751,B04
train,U2OS-02,U2OS-02_2_B05,2,966,B05
train,U2OS-02,U2OS-02_2_B06,2,714,B06
train,U2OS-02,U2OS-02_2_B07,2,11,B07
train,U2OS-02,U2OS-02_2_B08,2,615,B08
train,U2OS-02,U2OS-02_2_B09,2,662,B09
train,U2OS-02,U2OS-02_2_B10,2,867,B10
train,U2OS-02,U2OS-02_2_B11,2,44,B11
train,U2OS-02,U2OS-02_2_B12,2,661,B12
train,U2OS-02,U2OS-02_2_B13,2,830,B13
train,U2OS-02,U2OS-02_2_B14,2,364,B14
train,U2OS-02,U2OS-02_2_B15,2,694,B15
train,U2OS-02,U2OS-02_2_B16,2,1032,B16
train,U2OS-02,U2OS-02_2_B17,2,357,B17
train,U2OS-02,U2OS-02_2_B18,2,64,B18
train,U2OS-02,U2OS-02_2_B19,2,499,B19
train,U2OS-02,U2OS-02_2_B20,2,747,B20
train,U2OS-02,U2OS-02_2_B21,2,701,B21
train,U2OS-02,U2OS-02_2_B22,2,502,B22
train,U2OS-02,U2OS-02_2_B23,2,654,B23
train,U2OS-02,U2OS-02_2_C02,2,732,C02
train,U2OS-02,U2OS-02_2_C04,2,730,C04
train,U2OS-02,U2OS-02_2_C05,2,182,C05
train,U2OS-02,U2OS-02_2_C06,2,457,C06
train,U2OS-02,U2OS-02_2_C08,2,511,C08
train,U2OS-02,U2OS-02_2_C09,2,685,C09
train,U2OS-02,U2OS-02_2_C10,2,111,C10
train,U2OS-02,U2OS-02_2_C12,2,1070,C12
train,U2OS-02,U2OS-02_2_C13,2,779,C13
train,U2OS-02,U2OS-02_2_C14,2,553,C14
train,U2OS-02,U2OS-02_2_C16,2,153,C16
train,U2OS-02,U2OS-02_2_C17,2,22,C17
train,U2OS-02,U2OS-02_2_C18,2,683,C18
train,U2OS-02,U2OS-02_2_C20,2,804,C20
train,U2OS-02,U2OS-02_2_C21,2,988,C21
train,U2OS-02,U2OS-02_2_C23,2,95,C23
train,U2OS-02,U2OS-02_2_D02,2,28,D02
train,U2OS-02,U2OS-02_2_D03,2,225,D03
train,U2OS-02,U2OS-02_2_D04,2,1035,D04
train,U2OS-02,U2OS-02_2_D05,2,871,D05
train,U2OS-02,U2OS-02_2_D06,2,393,D06
train,U2OS-02,U2OS-02_2_D07,2,597,D07
train,U2OS-02,U2OS-02_2_D08,2,20,D08
train,U2OS-02,U2OS-02_2_D09,2,1098,D09
train,U2OS-02,U2OS-02_2_D10,2,721,D10
train,U2OS-02,U2OS-02_2_D11,2,93,D11
train,U2OS-02,U2OS-02_2_D12,2,41,D12
train,U2OS-02,U2OS-02_2_D13,2,902,D13
train,U2OS-02,U2OS-02_2_D14,2,228,D14
train,U2OS-02,U2OS-02_2_D15,2,390,D15
train,U2OS-02,U2OS-02_2_D16,2,859,D16
train,U2OS-02,U2OS-02_2_D17,2,60,D17
train,U2OS-02,U2OS-02_2_D18,2,1017,D18
train,U2OS-02,U2OS-02_2_D19,2,194,D19
train,U2OS-02,U2OS-02_2_D20,2,729,D20
train,U2OS-02,U2OS-02_2_D21,2,865,D21
train,U2OS-02,U2OS-02_2_D22,2,722,D22
train,U2OS-02,U2OS-02_2_D23,2,783,D23
train,U2OS-02,U2OS-02_2_E02,2,1043,E02
train,U2OS-02,U2OS-02_2_E03,2,920,E03
train,U2OS-02,U2OS-02_2_E04,2,733,E04
train,U2OS-02,U2OS-02_2_E05,2,934,E05
train,U2OS-02,U2OS-02_2_E06,2,731,E06
train,U2OS-02,U2OS-02_2_E07,2,219,E07
train,U2OS-02,U2OS-02_2_E08,2,257,E08
train,U2OS-02,U2OS-02_2_E09,2,739,E09
train,U2OS-02,U2OS-02_2_E10,2,479,E10
train,U2OS-02,U2OS-02_2_E11,2,580,E11
train,U2OS-02,U2OS-02_2_E12,2,424,E12
train,U2OS-02,U2OS-02_2_E13,2,146,E13
train,U2OS-02,U2OS-02_2_E14,2,761,E14
train,U2OS-02,U2OS-02_2_E15,2,529,E15
train,U2OS-02,U2OS-02_2_E16,2,384,E16
train,U2OS-02,U2OS-02_2_E17,2,1044,E17
train,U2OS-02,U2OS-02_2_E18,2,454,E18
train,U2OS-02,U2OS-02_2_E19,2,903,E19
train,U2OS-02,U2OS-02_2_E20,2,19,E20
train,U2OS-02,U2OS-02_2_E21,2,584,E21
train,U2OS-02,U2OS-02_2_E22,2,63,E22
train,U2OS-02,U2OS-02_2_E23,2,429,E23
train,U2OS-02,U2OS-02_2_F02,2,550,F02
train,U2OS-02,U2OS-02_2_F04,2,414,F04
train,U2OS-02,U2OS-02_2_F05,2,175,F05
train,U2OS-02,U2OS-02_2_F06,2,383,F06
train,U2OS-02,U2OS-02_2_F08,2,61,F08
train,U2OS-02,U2OS-02_2_F09,2,100,F09
train,U2OS-02,U2OS-02_2_F10,2,879,F10
train,U2OS-02,U2OS-02_2_F12,2,27,F12
train,U2OS-02,U2OS-02_2_F13,2,601,F13
train,U2OS-02,U2OS-02_2_F14,2,207,F14
train,U2OS-02,U2OS-02_2_F16,2,857,F16
train,U2OS-02,U2OS-02_2_F17,2,996,F17
train,U2OS-02,U2OS-02_2_F18,2,52,F18
train,U2OS-02,U2OS-02_2_F20,2,967,F20
train,U2OS-02,U2OS-02_2_F21,2,1033,F21
train,U2OS-02,U2OS-02_2_F23,2,1088,F23
train,U2OS-02,U2OS-02_2_G02,2,160,G02
train,U2OS-02,U2OS-02_2_G03,2,1083,G03
train,U2OS-02,U2OS-02_2_G04,2,697,G04
train,U2OS-02,U2OS-02_2_G05,2,165,G05
train,U2OS-02,U2OS-02_2_G06,2,651,G06
train,U2OS-02,U2OS-02_2_G07,2,269,G07
train,U2OS-02,U2OS-02_2_G08,2,1080,G08
train,U2OS-02,U2OS-02_2_G09,2,327,G09
train,U2OS-02,U2OS-02_2_G10,2,138,G10
train,U2OS-02,U2OS-02_2_G11,2,233,G11
train,U2OS-02,U2OS-02_2_G12,2,754,G12
train,U2OS-02,U2OS-02_2_G13,2,117,G13
train,U2OS-02,U2OS-02_2_G14,2,342,G14
train,U2OS-02,U2OS-02_2_G15,2,801,G15
train,U2OS-02,U2OS-02_2_G16,2,483,G16
train,U2OS-02,U2OS-02_2_G17,2,42,G17
train,U2OS-02,U2OS-02_2_G18,2,130,G18
train,U2OS-02,U2OS-02_2_G19,2,164,G19
train,U2OS-02,U2OS-02_2_G20,2,108,G20
train,U2OS-02,U2OS-02_2_G21,2,81,G21
train,U2OS-02,U2OS-02_2_G22,2,709,G22
train,U2OS-02,U2OS-02_2_G23,2,236,G23
train,U2OS-02,U2OS-02_2_H02,2,968,H02
train,U2OS-02,U2OS-02_2_H04,2,717,H04
train,U2OS-02,U2OS-02_2_H05,2,473,H05
train,U2OS-02,U2OS-02_2_H06,2,600,H06
train,U2OS-02,U2OS-02_2_H08,2,317,H08
train,U2OS-02,U2OS-02_2_H09,2,623,H09
train,U2OS-02,U2OS-02_2_H10,2,495,H10
train,U2OS-02,U2OS-02_2_H12,2,941,H12
train,U2OS-02,U2OS-02_2_H13,2,303,H13
train,U2OS-02,U2OS-02_2_H14,2,78,H14
train,U2OS-02,U2OS-02_2_H16,2,844,H16
train,U2OS-02,U2OS-02_2_H17,2,542,H17
train,U2OS-02,U2OS-02_2_H18,2,544,H18
train,U2OS-02,U2OS-02_2_H20,2,434,H20
train,U2OS-02,U2OS-02_2_H21,2,178,H21
train,U2OS-02,U2OS-02_2_H23,2,353,H23
train,U2OS-02,U2OS-02_2_I02,2,166,I02
train,U2OS-02,U2OS-02_2_I03,2,263,I03
train,U2OS-02,U2OS-02_2_I04,2,826,I04
train,U2OS-02,U2OS-02_2_I05,2,752,I05
train,U2OS-02,U2OS-02_2_I06,2,667,I06
train,U2OS-02,U2OS-02_2_I07,2,57,I07
train,U2OS-02,U2OS-02_2_I08,2,539,I08
train,U2OS-02,U2OS-02_2_I09,2,951,I09
train,U2OS-02,U2OS-02_2_I10,2,562,I10
train,U2OS-02,U2OS-02_2_I11,2,412,I11
train,U2OS-02,U2OS-02_2_I12,2,87,I12
train,U2OS-02,U2OS-02_2_I13,2,682,I13
train,U2OS-02,U2OS-02_2_I14,2,735,I14
train,U2OS-02,U2OS-02_2_I15,2,101,I15
train,U2OS-02,U2OS-02_2_I16,2,736,I16
train,U2OS-02,U2OS-02_2_I17,2,909,I17
train,U2OS-02,U2OS-02_2_I18,2,507,I18
train,U2OS-02,U2OS-02_2_I19,2,334,I19
train,U2OS-02,U2OS-02_2_I20,2,913,I20
train,U2OS-02,U2OS-02_2_I21,2,132,I21
train,U2OS-02,U2OS-02_2_I22,2,1052,I22
train,U2OS-02,U2OS-02_2_I23,2,915,I23
train,U2OS-02,U2OS-02_2_J02,2,1092,J02
train,U2OS-02,U2OS-02_2_J04,2,905,J04
train,U2OS-02,U2OS-02_2_J05,2,1090,J05
train,U2OS-02,U2OS-02_2_J06,2,563,J06
train,U2OS-02,U2OS-02_2_J08,2,932,J08
train,U2OS-02,U2OS-02_2_J09,2,893,J09
train,U2OS-02,U2OS-02_2_J10,2,874,J10
train,U2OS-02,U2OS-02_2_J12,2,404,J12
train,U2OS-02,U2OS-02_2_J13,2,285,J13
train,U2OS-02,U2OS-02_2_J14,2,1049,J14
train,U2OS-02,U2OS-02_2_J16,2,305,J16
train,U2OS-02,U2OS-02_2_J17,2,659,J17
train,U2OS-02,U2OS-02_2_J18,2,1019,J18
train,U2OS-02,U2OS-02_2_J20,2,333,J20
train,U2OS-02,U2OS-02_2_J21,2,216,J21
train,U2OS-02,U2OS-02_2_J23,2,517,J23
train,U2OS-02,U2OS-02_2_K02,2,849,K02
train,U2OS-02,U2OS-02_2_K03,2,72,K03
train,U2OS-02,U2OS-02_2_K04,2,521,K04
train,U2OS-02,U2OS-02_2_K05,2,284,K05
train,U2OS-02,U2OS-02_2_K06,2,25,K06
train,U2OS-02,U2OS-02_2_K07,2,640,K07
train,U2OS-02,U2OS-02_2_K08,2,917,K08
train,U2OS-02,U2OS-02_2_K09,2,851,K09
train,U2OS-02,U2OS-02_2_K10,2,952,K10
train,U2OS-02,U2OS-02_2_K11,2,409,K11
train,U2OS-02,U2OS-02_2_K12,2,558,K12
train,U2OS-02,U2OS-02_2_K13,2,330,K13
train,U2OS-02,U2OS-02_2_K14,2,837,K14
train,U2OS-02,U2OS-02_2_K15,2,315,K15
train,U2OS-02,U2OS-02_2_K16,2,991,K16
train,U2OS-02,U2OS-02_2_K17,2,1064,K17
train,U2OS-02,U2OS-02_2_K18,2,1047,K18
train,U2OS-02,U2OS-02_2_K19,2,131,K19
train,U2OS-02,U2OS-02_2_K20,2,790,K20
train,U2OS-02,U2OS-02_2_K21,2,1040,K21
train,U2OS-02,U2OS-02_2_K22,2,876,K22
train,U2OS-02,U2OS-02_2_K23,2,887,K23
train,U2OS-02,U2OS-02_2_L02,2,189,L02
train,U2OS-02,U2OS-02_2_L03,2,169,L03
train,U2OS-02,U2OS-02_2_L04,2,351,L04
train,U2OS-02,U2OS-02_2_L05,2,425,L05
train,U2OS-02,U2OS-02_2_L06,2,569,L06
train,U2OS-02,U2OS-02_2_L07,2,92,L07
train,U2OS-02,U2OS-02_2_L08,2,956,L08
train,U2OS-02,U2OS-02_2_L09,2,83,L09
train,U2OS-02,U2OS-02_2_L10,2,639,L10
train,U2OS-02,U2OS-02_2_L11,2,898,L11
train,U2OS-02,U2OS-02_2_L12,2,75,L12
train,U2OS-02,U2OS-02_2_L13,2,329,L13
train,U2OS-02,U2OS-02_2_L14,2,918,L14
train,U2OS-02,U2OS-02_2_L15,2,1016,L15
train,U2OS-02,U2OS-02_2_L16,2,1003,L16
train,U2OS-02,U2OS-02_2_L17,2,462,L17
train,U2OS-02,U2OS-02_2_L18,2,467,L18
train,U2OS-02,U2OS-02_2_L19,2,723,L19
train,U2OS-02,U2OS-02_2_L20,2,927,L20
train,U2OS-02,U2OS-02_2_L21,2,7,L21
train,U2OS-02,U2OS-02_2_L22,2,376,L22
train,U2OS-02,U2OS-02_2_L23,2,381,L23
train,U2OS-02,U2OS-02_2_M02,2,706,M02
train,U2OS-02,U2OS-02_2_M04,2,2,M04
train,U2OS-02,U2OS-02_2_M05,2,788,M05
train,U2OS-02,U2OS-02_2_M06,2,492,M06
train,U2OS-02,U2OS-02_2_M08,2,579,M08
train,U2OS-02,U2OS-02_2_M09,2,475,M09
train,U2OS-02,U2OS-02_2_M10,2,571,M10
train,U2OS-02,U2OS-02_2_M12,2,1078,M12
train,U2OS-02,U2OS-02_2_M13,2,781,M13
train,U2OS-02,U2OS-02_2_M14,2,47,M14
train,U2OS-02,U2OS-02_2_M16,2,776,M16
train,U2OS-02,U2OS-02_2_M17,2,753,M17
train,U2OS-02,U2OS-02_2_M18,2,957,M18
train,U2OS-02,U2OS-02_2_M20,2,1046,M20
train,U2OS-02,U2OS-02_2_M21,2,1030,M21
train,U2OS-02,U2OS-02_2_M23,2,766,M23
train,U2OS-02,U2OS-02_2_N02,2,1024,N02
train,U2OS-02,U2OS-02_2_N03,2,852,N03
train,U2OS-02,U2OS-02_2_N04,2,196,N04
train,U2OS-02,U2OS-02_2_N05,2,336,N05
train,U2OS-02,U2OS-02_2_N06,2,827,N06
train,U2OS-02,U2OS-02_2_N07,2,408,N07
train,U2OS-02,U2OS-02_2_N08,2,218,N08
train,U2OS-02,U2OS-02_2_N09,2,206,N09
train,U2OS-02,U2OS-02_2_N10,2,946,N10
train,U2OS-02,U2OS-02_2_N11,2,245,N11
train,U2OS-02,U2OS-02_2_N12,2,1002,N12
train,U2OS-02,U2OS-02_2_N13,2,262,N13
train,U2OS-02,U2OS-02_2_N14,2,447,N14
train,U2OS-02,U2OS-02_2_N15,2,642,N15
train,U2OS-02,U2OS-02_2_N16,2,466,N16
train,U2OS-02,U2OS-02_2_N17,2,407,N17
train,U2OS-02,U2OS-02_2_N18,2,1077,N18
train,U2OS-02,U2OS-02_2_N19,2,428,N19
train,U2OS-02,U2OS-02_2_N20,2,421,N20
train,U2OS-02,U2OS-02_2_N21,2,726,N21
train,U2OS-02,U2OS-02_2_N22,2,813,N22
train,U2OS-02,U2OS-02_2_N23,2,896,N23
train,U2OS-02,U2OS-02_2_O02,2,349,O02
train,U2OS-02,U2OS-02_2_O03,2,452,O03
train,U2OS-02,U2OS-02_2_O04,2,535,O04
train,U2OS-02,U2OS-02_2_O05,2,856,O05
train,U2OS-02,U2OS-02_2_O06,2,1063,O06
train,U2OS-02,U2OS-02_2_O07,2,724,O07
train,U2OS-02,U2OS-02_2_O08,2,787,O08
train,U2OS-02,U2OS-02_2_O09,2,149,O09
train,U2OS-02,U2OS-02_2_O10,2,789,O10
train,U2OS-02,U2OS-02_2_O11,2,461,O11
train,U2OS-02,U2OS-02_2_O12,2,669,O12
train,U2OS-02,U2OS-02_2_O13,2,43,O13
train,U2OS-02,U2OS-02_2_O14,2,923,O14
train,U2OS-02,U2OS-02_2_O15,2,299,O15
train,U2OS-02,U2OS-02_2_O16,2,118,O16
train,U2OS-02,U2OS-02_2_O17,2,423,O17
train,U2OS-02,U2OS-02_2_O18,2,650,O18
train,U2OS-02,U2OS-02_2_O19,2,975,O19
train,U2OS-02,U2OS-02_2_O20,2,66,O20
train,U2OS-02,U2OS-02_2_O21,2,536,O21
train,U2OS-02,U2OS-02_2_O22,2,965,O22
train,U2OS-02,U2OS-02_2_O23,2,1058,O23
train,U2OS-02,U2OS-02_3_B03,3,438,B03
train,U2OS-02,U2OS-02_3_B04,3,363,B04
train,U2OS-02,U2OS-02_3_B05,3,387,B05
train,U2OS-02,U2OS-02_3_B06,3,1007,B06
train,U2OS-02,U2OS-02_3_B07,3,307,B07
train,U2OS-02,U2OS-02_3_B08,3,769,B08
train,U2OS-02,U2OS-02_3_B09,3,646,B09
train,U2OS-02,U2OS-02_3_B10,3,545,B10
train,U2OS-02,U2OS-02_3_B11,3,1051,B11
train,U2OS-02,U2OS-02_3_B12,3,1034,B12
train,U2OS-02,U2OS-02_3_B13,3,616,B13
train,U2OS-02,U2OS-02_3_B14,3,970,B14
train,U2OS-02,U2OS-02_3_B15,3,435,B15
train,U2OS-02,U2OS-02_3_B16,3,595,B16
train,U2OS-02,U2OS-02_3_B17,3,933,B17
train,U2OS-02,U2OS-02_3_B18,3,546,B18
train,U2OS-02,U2OS-02_3_B19,3,53,B19
train,U2OS-02,U2OS-02_3_B20,3,183,B20
train,U2OS-02,U2OS-02_3_B21,3,96,B21
train,U2OS-02,U2OS-02_3_B22,3,858,B22
train,U2OS-02,U2OS-02_3_B23,3,1071,B23
train,U2OS-02,U2OS-02_3_C02,3,643,C02
train,U2OS-02,U2OS-02_3_C04,3,490,C04
train,U2OS-02,U2OS-02_3_C05,3,955,C05
train,U2OS-02,U2OS-02_3_C06,3,947,C06
train,U2OS-02,U2OS-02_3_C08,3,244,C08
train,U2OS-02,U2OS-02_3_C09,3,380,C09
train,U2OS-02,U2OS-02_3_C10,3,314,C10
train,U2OS-02,U2OS-02_3_C12,3,1086,C12
train,U2OS-02,U2OS-02_3_C13,3,1014,C13
train,U2OS-02,U2OS-02_3_C14,3,123,C14
train,U2OS-02,U2OS-02_3_C16,3,487,C16
train,U2OS-02,U2OS-02_3_C17,3,679,C17
train,U2OS-02,U2OS-02_3_C18,3,215,C18
train,U2OS-02,U2OS-02_3_C20,3,908,C20
train,U2OS-02,U2OS-02_3_C21,3,649,C21
train,U2OS-02,U2OS-02_3_C23,3,860,C23
train,U2OS-02,U2OS-02_3_D02,3,809,D02
train,U2OS-02,U2OS-02_3_D03,3,922,D03
train,U2OS-02,U2OS-02_3_D04,3,864,D04
train,U2OS-02,U2OS-02_3_D05,3,51,D05
train,U2OS-02,U2OS-02_3_D06,3,289,D06
train,U2OS-02,U2OS-02_3_D07,3,191,D07
train,U2OS-02,U2OS-02_3_D08,3,674,D08
train,U2OS-02,U2OS-02_3_D09,3,895,D09
train,U2OS-02,U2OS-02_3_D10,3,114,D10
train,U2OS-02,U2OS-02_3_D11,3,819,D11
train,U2OS-02,U2OS-02_3_D12,3,185,D12
train,U2OS-02,U2OS-02_3_D13,3,4,D13
train,U2OS-02,U2OS-02_3_D14,3,259,D14
train,U2OS-02,U2OS-02_3_D15,3,749,D15
train,U2OS-02,U2OS-02_3_D16,3,861,D16
train,U2OS-02,U2OS-02_3_D17,3,515,D17
train,U2OS-02,U2OS-02_3_D18,3,1091,D18
train,U2OS-02,U2OS-02_3_D19,3,120,D19
train,U2OS-02,U2OS-02_3_D20,3,520,D20
train,U2OS-02,U2OS-02_3_D21,3,943,D21
train,U2OS-02,U2OS-02_3_D22,3,422,D22
train,U2OS-02,U2OS-02_3_D23,3,369,D23
train,U2OS-02,U2OS-02_3_E02,3,633,E02
train,U2OS-02,U2OS-02_3_E03,3,255,E03
train,U2OS-02,U2OS-02_3_E04,3,279,E04
train,U2OS-02,U2OS-02_3_E05,3,501,E05
train,U2OS-02,U2OS-02_3_E06,3,84,E06
train,U2OS-02,U2OS-02_3_E07,3,963,E07
train,U2OS-02,U2OS-02_3_E08,3,677,E08
train,U2OS-02,U2OS-02_3_E09,3,632,E09
train,U2OS-02,U2OS-02_3_E10,3,774,E10
train,U2OS-02,U2OS-02_3_E11,3,267,E11
train,U2OS-02,U2OS-02_3_E12,3,990,E12
train,U2OS-02,U2OS-02_3_E13,3,337,E13
train,U2OS-02,U2OS-02_3_E14,3,173,E14
train,U2OS-02,U2OS-02_3_E15,3,410,E15
train,U2OS-02,U2OS-02_3_E16,3,465,E16
train,U2OS-02,U2OS-02_3_E17,3,525,E17
train,U2OS-02,U2OS-02_3_E18,3,197,E18
train,U2OS-02,U2OS-02_3_E19,3,167,E19
train,U2OS-02,U2OS-02_3_E20,3,1018,E20
train,U2OS-02,U2OS-02_3_E21,3,999,E21
train,U2OS-02,U2OS-02_3_E22,3,1053,E22
train,U2OS-02,U2OS-02_3_E23,3,39,E23
train,U2OS-02,U2OS-02_3_F02,3,180,F02
train,U2OS-02,U2OS-02_3_F04,3,1079,F04
train,U2OS-02,U2OS-02_3_F05,3,121,F05
train,U2OS-02,U2OS-02_3_F06,3,1068,F06
train,U2OS-02,U2OS-02_3_F08,3,1029,F08
train,U2OS-02,U2OS-02_3_F09,3,271,F09
train,U2OS-02,U2OS-02_3_F10,3,86,F10
train,U2OS-02,U2OS-02_3_F12,3,1105,F12
train,U2OS-02,U2OS-02_3_F13,3,625,F13
train,U2OS-02,U2OS-02_3_F14,3,690,F14
train,U2OS-02,U2OS-02_3_F16,3,644,F16
train,U2OS-02,U2OS-02_3_F17,3,32,F17
train,U2OS-02,U2OS-02_3_F18,3,652,F18
train,U2OS-02,U2OS-02_3_F20,3,214,F20
train,U2OS-02,U2OS-02_3_F21,3,940,F21
train,U2OS-02,U2OS-02_3_F23,3,246,F23
train,U2OS-02,U2OS-02_3_G02,3,548,G02
train,U2OS-02,U2OS-02_3_G03,3,713,G03
train,U2OS-02,U2OS-02_3_G04,3,127,G04
train,U2OS-02,U2OS-02_3_G05,3,76,G05
train,U2OS-02,U2OS-02_3_G06,3,250,G06
train,U2OS-02,U2OS-02_3_G07,3,29,G07
train,U2OS-02,U2OS-02_3_G08,3,1000,G08
train,U2OS-02,U2OS-02_3_G09,3,648,G09
train,U2OS-02,U2OS-02_3_G10,3,664,G10
train,U2OS-02,U2OS-02_3_G11,3,38,G11
train,U2OS-02,U2OS-02_3_G12,3,637,G12
train,U2OS-02,U2OS-02_3_G13,3,848,G13
train,U2OS-02,U2OS-02_3_G14,3,777,G14
train,U2OS-02,U2OS-02_3_G15,3,718,G15
train,U2OS-02,U2OS-02_3_G16,3,1074,G16
train,U2OS-02,U2OS-02_3_G17,3,347,G17
train,U2OS-02,U2OS-02_3_G18,3,583,G18
train,U2OS-02,U2OS-02_3_G19,3,666,G19
train,U2OS-02,U2OS-02_3_G20,3,99,G20
train,U2OS-02,U2OS-02_3_G21,3,916,G21
train,U2OS-02,U2OS-02_3_G22,3,919,G22
train,U2OS-02,U2OS-02_3_G23,3,886,G23
train,U2OS-02,U2OS-02_3_H02,3,142,H02
train,U2OS-02,U2OS-02_3_H04,3,820,H04
train,U2OS-02,U2OS-02_3_H05,3,485,H05
train,U2OS-02,U2OS-02_3_H06,3,800,H06
train,U2OS-02,U2OS-02_3_H08,3,446,H08
train,U2OS-02,U2OS-02_3_H09,3,186,H09
train,U2OS-02,U2OS-02_3_H10,3,768,H10
train,U2OS-02,U2OS-02_3_H12,3,248,H12
train,U2OS-02,U2OS-02_3_H13,3,463,H13
train,U2OS-02,U2OS-02_3_H14,3,98,H14
train,U2OS-02,U2OS-02_3_H16,3,512,H16
train,U2OS-02,U2OS-02_3_H17,3,614,H17
train,U2OS-02,U2OS-02_3_H18,3,665,H18
train,U2OS-02,U2OS-02_3_H20,3,942,H20
train,U2OS-02,U2OS-02_3_H21,3,1012,H21
train,U2OS-02,U2OS-02_3_H23,3,755,H23
train,U2OS-02,U2OS-02_3_I02,3,815,I02
train,U2OS-02,U2OS-02_3_I03,3,807,I03
train,U2OS-02,U2OS-02_3_I04,3,322,I04
train,U2OS-02,U2OS-02_3_I05,3,148,I05
train,U2OS-02,U2OS-02_3_I06,3,1057,I06
train,U2OS-02,U2OS-02_3_I07,3,842,I07
train,U2OS-02,U2OS-02_3_I08,3,115,I08
train,U2OS-02,U2OS-02_3_I09,3,658,I09
train,U2OS-02,U2OS-02_3_I10,3,516,I10
train,U2OS-02,U2OS-02_3_I11,3,382,I11
train,U2OS-02,U2OS-02_3_I12,3,443,I12
train,U2OS-02,U2OS-02_3_I13,3,818,I13
train,U2OS-02,U2OS-02_3_I14,3,1085,I14
train,U2OS-02,U2OS-02_3_I15,3,671,I15
train,U2OS-02,U2OS-02_3_I16,3,719,I16
